,Unnamed: 0,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_tm,rpt_dt,ofns_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,station_name,day,month,year,complaint_count,Matched_Station,Station (alphabetical by borough),2022
71,8082711,2022-01-03,23:40:00,23:45:00,01/04/2022,CRIMINAL TRESPASS,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1030653.0,247909.0,25-44,BLACK,U,12.0,40.84700604,-73.83227986,"(40.84700604, -73.83227986)",BUHRE AV,3.0,1.0,2022.0,8,BUHRE AV,BUHRE AV,734364.0
72,7940524,2022-01-03,00:25:00,00:30:00,01/03/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,983551.0,208788.0,25-44,BLACK,M,2.0,40.73975138,-74.00252241,"(40.73975138, -74.00252241)",14 ST,3.0,1.0,2022.0,219,14 ST,14 ST,17985855.0
73,8229550,2022-01-04,11:00:00,11:05:00,01/04/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1003927.0,186763.0,UNKNOWN,BLACK,M,33.0,40.67927614,-73.92905788,"(40.67927614, -73.92905788)",UTICA AV,4.0,1.0,2022.0,40,UTICA AV,UTICA AV,2671676.0
75,8087552,2022-01-04,20:25:00,20:29:00,01/04/2022,FORGERY,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1037559.0,194576.0,(null),(null),(null),20.0,40.70058232,-73.80774181,"(40.70058232, -73.80774181)",SUTPHIN BLVD. ARCHER AVE.,4.0,1.0,2022.0,71,SUTPHIN BLVD,SUTPHIN BLVD,836028.0
77,8191614,2022-01-04,01:00:00,01:09:00,01/04/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1014509.0,238113.0,(null),(null),(null),12.0,40.82018895,-73.89067524,"(40.82018895, -73.89067524)",HUNTS POINT AV,4.0,1.0,2022.0,71,HUNTS POINT AV,HUNTS POINT AV,1992329.0
78,7861441,2022-01-04,13:00:00,13:30:00,01/04/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,982103.0,198029.0,UNKNOWN,UNKNOWN,U,2.0,40.71022031,-74.00774423,"(40.71022031, -74.00774423)",FULTON ST,4.0,1.0,2022.0,67,FULTON ST,FULTON ST,16286365.0
79,8106685,2022-01-04,06:15:00,06:23:00,01/04/2022,ROBBERY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004749.0,240880.0,25-44,BLACK,U,11.0,40.82781161,-73.92592932,"(40.82781161, -73.92592932)",161 ST. YANKEE STADIUM,4.0,1.0,2022.0,115,161 ST YANKEE STADIUM,161 ST YANKEE STADIUM,5023193.0
80,7899406,2022-01-04,22:30:00,04:30:00,01/05/2022,GRAND LARCENY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,996967.0,153279.0,UNKNOWN,UNKNOWN,U,34.0,40.58738242,-73.95421409,"(40.58738242, -73.95421409)",SHEEPSHEAD BAY,4.0,1.0,2022.0,11,SHEEPSHEAD BAY,SHEEPSHEAD BAY,2519233.0
81,7850494,2022-01-04,08:20:00,08:25:00,01/04/2022,SEX CRIMES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985764.0,213806.0,25-44,BLACK,M,2.0,40.7535327012632,-73.9945368920152,"(40.7535327012632, -73.9945368920152)",34 ST. HERALD SQ.,4.0,1.0,2022.0,91,34 ST HERALD SQ,34 ST HERALD SQ,20972120.0
82,7988301,2022-01-04,20:00:00,01:35:00,01/06/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1008983.0,222055.0,(null),(null),(null),20.0,40.77613133,-73.91069962,"(40.77613133, -73.91069962)",DITMARS BLVD. ASTORIA,4.0,1.0,2022.0,20,ASTORIA DITMARS BLVD,ASTORIA DITMARS BLVD,2999579.0
83,8111670,2022-01-04,09:00:00,09:15:00,01/04/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,995969.0,200806.0,UNKNOWN,BLACK,M,33.0,40.71783501,-73.95772467,"(40.71783501, -73.95772467)",BEDFORD AV,4.0,1.0,2022.0,26,BEDFORD AV,BEDFORD AV,7255571.0
84,7841901,2022-01-04,15:15:00,15:30:00,01/04/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,983125.0,199091.0,25-44,BLACK,M,2.0,40.71313543,-74.00405805,"(40.71313543, -74.00405805)",BROOKLYN BRIDGE CITY HALL,4.0,1.0,2022.0,55,BROOKLYN BRIDGE CITY HALL,BROOKLYN BRIDGE CITY HALL,5050750.0
85,7975516,2022-01-04,18:35:00,18:45:00,01/04/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,986624.0,205185.0,UNKNOWN,BLACK,M,4.0,40.72986175,-73.99143444,"(40.72986175, -73.99143444)",ASTOR PLACE,4.0,1.0,2022.0,13,ASTOR PLACE,ASTOR PLACE,3222161.0
86,8172290,2022-01-04,04:05:00,04:30:00,01/04/2022,GRAND LARCENY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1011981.0,185869.0,UNKNOWN,UNKNOWN,U,33.0,40.67680075,-73.90002424,"(40.67680075, -73.90002424)",ALABAMA AV,4.0,1.0,2022.0,29,ALABAMA AV,ALABAMA AV,365853.0
87,8117263,2022-01-04,10:30:00,10:42:00,01/04/2022,HARRASSMENT 2,COMPLETED,VIOLATION,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1024787.0,204165.0,25-44,BLACK HISPANIC,M,20.0,40.72696953,-73.85374602,"(40.72696953, -73.85374602)",67 AV,4.0,1.0,2022.0,8,67 AV,67 AV,1487051.0
88,7872682,2022-01-04,12:50:00,13:00:00,01/06/2022,OFF. AGNST PUB ORD SENSBLTY &,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,990588.0,169075.0,25-44,WHITE,M,34.0,40.63074605,-73.97716602,"(40.63074605, -73.97716602)",18 AV,4.0,1.0,2022.0,17,18 AV,18 AV,2998398.0
89,8130749,2022-01-04,16:35:00,16:36:00,01/04/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1027595.0,245901.0,UNKNOWN,UNKNOWN,U,12.0,40.84151022,-73.84334573,"(40.84151022, -73.84334573)",EAST TREMONT AV. WESTCHESTER S,4.0,1.0,2022.0,12,WESTCHESTER SQ EAST TREMONT AV,WESTCHESTER SQ EAST TREMONT AV,1037465.0
90,8137897,2022-01-04,07:30:00,07:40:00,01/08/2022,HARRASSMENT 2,COMPLETED,VIOLATION,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1033843.0,198068.0,65+,WHITE HISPANIC,M,20.0,40.71018863,-73.82111776,"(40.71018863, -73.82111776)",VAN WYCK BLVD. BRIARWOOD,4.0,1.0,2022.0,11,BRIARWOOD VAN WYCK BLVD,BRIARWOOD VAN WYCK BLVD,968251.0
91,7998159,2022-01-04,16:35:00,16:45:00,01/04/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,997963.0,240371.0,25-44,WHITE HISPANIC,M,3.0,40.8264277,-73.95045075,"(40.8264277, -73.95045075)",145 ST,4.0,1.0,2022.0,142,145 ST,145 ST,6836655.0
93,8140700,2022-01-04,16:40:00,16:45:00,01/04/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009205.0,188000.0,25-44,BLACK,F,33.0,40.68265812,-73.91002437,"(40.68265812, -73.91002437)",CHAUNCEY ST,4.0,1.0,2022.0,9,CHAUNCEY ST,CHAUNCEY ST,569841.0
94,8057361,2022-01-04,12:00:00,12:30:00,01/04/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,990350.0,170826.0,UNKNOWN,UNKNOWN,U,34.0,40.63555234,-73.97802188,"(40.63555234, -73.97802188)",DITMAS AV,4.0,1.0,2022.0,2,DITMAS AV,DITMAS AV,768067.0
95,7847248,2022-01-04,07:00:00,03:30:00,01/05/2022,PETIT LARCENY,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,986061.0,213320.0,(null),(null),(null),2.0,40.75219043,-73.99346359,"(40.75219043, -73.99346359)",34 ST. PENN STATION,4.0,1.0,2022.0,230,34 ST PENN STATION,34 ST PENN STATION,27668784.0
96,8124983,2022-01-04,05:27:00,(null),04/05/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,997374.0,234664.0,25-44,BLACK,M,3.0,40.81076448,-73.95259015,"(40.81076448, -73.95259015)",125 ST,4.0,1.0,2022.0,349,125 ST,125 ST,13941068.0
97,7872652,2022-01-04,16:30:00,16:35:00,01/05/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,987048.0,206851.0,45-64,BLACK,M,4.0,40.73443438,-73.98990393,"(40.73443438, -73.98990393)",14 ST,4.0,1.0,2022.0,219,14 ST,14 ST,17985855.0
98,7922237,2022-01-04,13:10:00,13:30:00,01/04/2022,ROBBERY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998243.0,176387.0,18-24,BLACK,M,32.0,40.65080714,-73.94957212,"(40.65080714, -73.94957212)",CHURCH AV,4.0,1.0,2022.0,68,CHURCH AV,CHURCH AV,6787013.0
99,8250160,2022-01-04,03:00:00,03:30:00,01/04/2022,ROBBERY,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1038927.0,197178.0,25-44,BLACK,M,20.0,40.70771584,-73.80278703,"(40.70771584, -73.80278703)",PARSONS BLVD.,4.0,1.0,2022.0,31,PARSONS BLVD,PARSONS BLVD,1377535.0
100,7963701,2022-01-04,09:00:00,09:20:00,01/04/2022,SEX CRIMES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1002173.0,249401.0,25-44,BLACK,M,3.0,40.8512131676868,-73.9352160519866,"(40.8512131676868, -73.9352160519866)",191 ST,4.0,1.0,2022.0,24,191 ST,191 ST,1534115.0
101,8045681,2022-01-04,11:26:00,11:26:00,01/04/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989360.0,182242.0,UNKNOWN,UNKNOWN,U,30.0,40.66688741,-73.98158017,"(40.66688741, -73.98158017)",7 AV,4.0,1.0,2022.0,42,7 AV,7 AV,7371511.0
102,7883421,2022-01-04,21:14:00,21:15:00,01/05/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,981689.0,199960.0,UNKNOWN,UNKNOWN,U,2.0,40.71552033,-74.00923827,"(40.71552033, -74.00923827)",CHAMBERS ST,4.0,1.0,2022.0,46,CHAMBERS ST,CHAMBERS ST,13477804.0
103,8032969,2022-01-04,16:25:00,16:28:00,01/04/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,999342.0,233575.0,45-64,BLACK,M,3.0,40.80777234,-73.94548329,"(40.80777234, -73.94548329)",125 ST,4.0,1.0,2022.0,349,125 ST,125 ST,13941068.0
105,7919003,2022-01-04,07:00:00,07:05:00,01/04/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,980288.0,195963.0,45-64,BLACK,F,2.0,40.704549,-74.01428973,"(40.704549, -74.01428973)",BOWLING GREEN,4.0,1.0,2022.0,29,BOWLING GREEN,BOWLING GREEN,4011235.0
106,8143817,2022-01-04,08:15:00,08:25:00,01/04/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998243.0,176387.0,25-44,BLACK,F,32.0,40.65080714,-73.94957212,"(40.65080714, -73.94957212)",CHURCH AV,4.0,1.0,2022.0,68,CHURCH AV,CHURCH AV,6787013.0
107,8067029,2022-01-04,17:00:00,17:05:00,01/20/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,992063.0,228791.0,UNKNOWN,WHITE HISPANIC,F,3.0,40.794651,-73.97178272,"(40.794651, -73.97178272)",96 ST,4.0,1.0,2022.0,143,96 ST,96 ST,15818876.0
108,8027618,2022-01-04,16:05:00,16:09:00,01/04/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,999342.0,233575.0,25-44,BLACK,M,3.0,40.80777234,-73.94548329,"(40.80777234, -73.94548329)",125 ST,4.0,1.0,2022.0,349,125 ST,125 ST,13941068.0
109,7874996,2022-01-05,12:48:00,12:58:00,01/05/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989388.0,190638.0,18-24,BLACK,M,30.0,40.68993251,-73.98147284,"(40.68993251, -73.98147284)",DEKALB AV,5.0,1.0,2022.0,67,DEKALB AV,DEKALB AV,6400514.0
110,7962752,2022-01-05,17:35:00,17:40:00,01/05/2022,ROBBERY,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1001596.0,212133.0,UNKNOWN,WHITE HISPANIC,M,20.0,40.74891559,-73.93739654,"(40.74891559, -73.93739654)",QUEENS PLAZA,5.0,1.0,2022.0,38,QUEENS PLAZA,QUEENS PLAZA,2662316.0
111,7970866,2022-01-05,16:45:00,17:15:00,01/05/2022,MISCELLANEOUS PENAL LAW,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1006886.0,193881.0,UNKNOWN,UNKNOWN,U,33.0,40.69880633,-73.9183658,"(40.69880633, -73.9183658)",KNICKERBOCKER AV,5.0,1.0,2022.0,2,KNICKERBOCKER AV,KNICKERBOCKER AV,815237.0
113,7957838,2022-01-05,16:45:00,17:00:00,02/10/2022,GRAND LARCENY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000351.0,194575.0,UNKNOWN,UNKNOWN,U,33.0,40.7007255,-73.94193187,"(40.7007255, -73.94193187)",FLUSHING AV,5.0,1.0,2022.0,47,FLUSHING AV,FLUSHING AV,2104641.0
114,7883781,2022-01-05,00:20:00,00:30:00,01/07/2022,GRAND LARCENY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989916.0,180044.0,UNKNOWN,UNKNOWN,U,30.0,40.66085404,-73.97957783,"(40.66085404, -73.97957783)",15 ST. PROSPECT PARK,5.0,1.0,2022.0,6,15 ST PROSPECT PARK,15 ST PROSPECT PARK,1195846.0
115,8095532,2022-01-05,12:35:00,13:38:00,01/05/2022,FORGERY,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1039726.0,195270.0,25-44,BLACK,M,20.0,40.70247387,-73.79992086,"(40.70247387, -73.79992086)",PARSONS/ARCHER JAMAICA CENTER,5.0,1.0,2022.0,64,JAMAICA CTR PARSONS ARCHER,JAMAICA CTR PARSONS ARCHER,5240027.0
116,7962809,2022-01-05,23:05:00,23:15:00,01/06/2022,HARRASSMENT 2,COMPLETED,VIOLATION,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1001596.0,212133.0,25-44,BLACK,M,20.0,40.74891559,-73.93739654,"(40.74891559, -73.93739654)",QUEENS PLAZA,5.0,1.0,2022.0,38,QUEENS PLAZA,QUEENS PLAZA,2662316.0
117,7973266,2022-01-05,20:15:00,21:00:00,01/05/2022,FELONY ASSAULT,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1007046.0,236603.0,(null),(null),(null),12.0,40.81606683,-73.91764392,"(40.81606683, -73.91764392)",3 AV 149 ST,5.0,1.0,2022.0,81,3 AV 149 ST,3 AV 149 ST,3330977.0
118,8034207,2022-01-05,05:00:00,05:10:00,01/05/2022,ROBBERY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000414.0,230242.0,25-44,BLACK HISPANIC,M,4.0,40.79862228,-73.94161894,"(40.79862228, -73.94161894)",116 ST,5.0,1.0,2022.0,87,116 ST,116 ST,6067922.0
119,7958773,2022-01-05,16:00:00,16:07:00,01/05/2022,FORGERY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004749.0,240880.0,25-44,BLACK,M,11.0,40.82781161,-73.92592932,"(40.82781161, -73.92592932)",161 ST. YANKEE STADIUM,5.0,1.0,2022.0,115,161 ST YANKEE STADIUM,161 ST YANKEE STADIUM,5023193.0
120,8129337,2022-01-05,08:30:00,08:50:00,01/05/2022,FELONY ASSAULT,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1007046.0,236603.0,18-24,BLACK,M,12.0,40.81606683,-73.91764392,"(40.81606683, -73.91764392)",3 AV 149 ST,5.0,1.0,2022.0,81,3 AV 149 ST,3 AV 149 ST,3330977.0
121,7889653,2022-01-05,23:00:00,07:00:00,01/06/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,994685.0,180860.0,UNKNOWN,UNKNOWN,U,32.0,40.66308945,-73.96238749,"(40.66308945, -73.96238749)",PROSPECT PARK,5.0,1.0,2022.0,43,PROSPECT PARK,PROSPECT PARK,2077169.0
122,8177422,2022-01-05,06:53:00,07:04:00,01/05/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000557.0,187002.0,25-44,BLACK,M,33.0,40.67993899,-73.94120727,"(40.67993899, -73.94120727)",KINGSTON THROOP AV,5.0,1.0,2022.0,19,KINGSTON THROOP AVS,KINGSTON THROOP AVS,1265471.0
123,7883747,2022-01-05,07:35:00,07:40:00,01/05/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989085.0,205728.0,UNKNOWN,UNKNOWN,M,4.0,40.73135114,-73.9825546,"(40.73135114, -73.9825546)",1 AV,5.0,1.0,2022.0,26,1 AV,1 AV,5337253.0
124,7947967,2022-01-05,14:50:00,14:59:00,01/05/2022,FORGERY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004749.0,240880.0,25-44,WHITE HISPANIC,M,11.0,40.82781161,-73.92592932,"(40.82781161, -73.92592932)",161 ST. YANKEE STADIUM,5.0,1.0,2022.0,115,161 ST YANKEE STADIUM,161 ST YANKEE STADIUM,5023193.0
125,7920599,2022-01-05,11:56:00,11:58:00,01/05/2022,FORGERY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998243.0,176387.0,25-44,BLACK,M,32.0,40.65080714,-73.94957212,"(40.65080714, -73.94957212)",CHURCH AV,5.0,1.0,2022.0,68,CHURCH AV,CHURCH AV,6787013.0
126,8040024,2022-01-05,13:30:00,13:35:00,01/05/2022,GRAND LARCENY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1017314.0,184900.0,18-24,BLACK,M,33.0,40.67412275,-73.8808025,"(40.67412275, -73.8808025)",SHEPHERD AV,5.0,1.0,2022.0,24,SHEPHERD AV,SHEPHERD AV,542269.0
127,8076776,2022-01-05,01:45:00,(null),01/05/2022,GRAND LARCENY,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1031307.0,216054.0,UNKNOWN,BLACK,M,20.0,40.75956952,-73.8301393,"(40.75956952, -73.8301393)",MAIN ST. FLUSHING,5.0,1.0,2022.0,83,FLUSHING MAIN ST,FLUSHING MAIN ST,11722581.0
128,8022510,2022-01-05,17:11:00,15:06:00,04/01/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989294.0,215445.0,25-44,BLACK,M,1.0,40.75802176,-73.98179321,"(40.75802176, -73.98179321)",47 50 ST./ROCKEFELLER CTR.,5.0,1.0,2022.0,49,47 50 ST ROCKEFELLER CTR,47 50 ST ROCKEFELLER CTR,9781251.0
129,8028301,2022-01-05,17:01:00,17:05:00,01/05/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,999342.0,233575.0,45-64,BLACK,M,3.0,40.80777234,-73.94548329,"(40.80777234, -73.94548329)",125 ST,5.0,1.0,2022.0,349,125 ST,125 ST,13941068.0
130,8029912,2022-01-05,16:15:00,16:20:00,01/05/2022,ROBBERY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009886.0,250359.0,<18,WHITE HISPANIC,M,11.0,40.85381528,-73.90733117,"(40.85381528, -73.90733117)",BURNSIDE AV,5.0,1.0,2022.0,49,BURNSIDE AV,BURNSIDE AV,1824767.0
131,7911626,2022-01-05,15:56:00,16:09:00,01/05/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,996551.0,223272.0,UNKNOWN,WHITE,M,4.0,40.77949772,-73.95558406,"(40.77949772, -73.95558406)",86 ST,5.0,1.0,2022.0,102,86 ST,86 ST,22211265.0
132,7951338,2022-01-05,08:22:00,08:32:00,01/05/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000351.0,194575.0,(null),(null),(null),33.0,40.7007255,-73.94193187,"(40.7007255, -73.94193187)",FLUSHING AV,5.0,1.0,2022.0,47,FLUSHING AV,FLUSHING AV,2104641.0
133,7824770,2022-01-05,22:00:00,02:00:00,01/07/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,982247.0,199062.0,UNKNOWN,UNKNOWN,U,2.0,40.71305568,-74.00722513,"(40.71305568, -74.00722513)",CITY HALL,5.0,1.0,2022.0,29,CITY HALL,CITY HALL,944529.0
134,7840151,2022-01-05,17:25:00,17:30:00,01/05/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,980288.0,195963.0,UNKNOWN,BLACK HISPANIC,M,2.0,40.704549,-74.01428973,"(40.704549, -74.01428973)",BOWLING GREEN,5.0,1.0,2022.0,29,BOWLING GREEN,BOWLING GREEN,4011235.0
135,8121784,2022-01-05,17:30:00,17:45:00,01/05/2022,HARRASSMENT 2,COMPLETED,VIOLATION,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1027498.0,202160.0,25-44,BLACK,U,20.0,40.72145346,-73.84397787,"(40.72145346, -73.84397787)",71 AVE. FOREST HILLS,5.0,1.0,2022.0,59,FOREST HILLS 71 AV,FOREST HILLS 71 AV,4794614.0
136,7880049,2022-01-05,07:50:00,07:55:00,01/07/2022,FELONY ASSAULT,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985145.0,203571.0,25-44,BLACK,M,4.0,40.72543198,-73.99677099,"(40.72543198, -73.99677099)",BROADWAY/LAFAYETTE,5.0,1.0,2022.0,40,BROADWAY LAFAYETTE ST,BROADWAY LAFAYETTE ST,7806844.0
137,8284902,2022-01-05,16:25:00,16:36:00,01/05/2022,GRAND LARCENY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1010719.0,186857.0,25-44,WHITE HISPANIC,M,33.0,40.67951644,-73.90457012,"(40.67951644, -73.90457012)",BROADWAY EASTERN PKWY,5.0,1.0,2022.0,174,BROADWAY,BROADWAY,3361200.0
138,8172056,2022-01-05,01:00:00,01:13:00,01/05/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1007653.0,219563.0,18-24,WHITE,M,20.0,40.769306,-73.91550846,"(40.769306, -73.91550846)",ROOSEVELT ISLAND,5.0,1.0,2022.0,9,ROOSEVELT ISLAND,ROOSEVELT ISLAND,1781913.0
139,8234530,2022-01-05,12:00:00,12:10:00,01/05/2022,FELONY ASSAULT,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1031253.0,179962.0,UNKNOWN,BLACK,U,23.0,40.66050603,-73.83058619,"(40.66050603, -73.83058619)",HOWARD BEACH JFK AIRPORT,5.0,1.0,2022.0,13,HOWARD BEACH JFK AIRPORT,HOWARD BEACH JFK AIRPORT,766744.0
